Date,AAPL,QCOM,MSFT,GOOG,GILD,ORCL,CSCO,INTC,AMGN,CELG,TEVA,CMCSA,DTV,AMZN,EBAY,ADBE,BIIB,ESRX,ATVI,COST,PCAR,SBUX,SYMC,APOL,INTU,PAYX,DELL,YHOO,SPLS,AMAT,CHRW,BBBY,CA,EXPD,ISRG,SHLD,FISV,LLTC,XLNX,JNPR,BIDU,CTSH,CTXS,WYNN,FAST,SRCL,ADSK,FLIR,KLAC,NVDA,NTAP,VRTX,CTAS,FWLT,XRAY,GRMN,MRVL,CHKP,VRSN,FLEX,HSIC,HOLX,MCHP,NIHD,DISH,INFY,LRCX,RYAAY,LOGI,PDCO,LBTYA,EXPE,AKAM,PETM,VMED,FMCN,SNDK,LEAP,STLD,DISCA,LVLT,AMLN,CDNS,LAMR,SIRI
2016/06/27,90.683316,50.316012,47.518973,668.26001,77.281293,38.042037,26.613105,30.04529,141.801907,94.849998,47.784277,30.847836,,691.359985,22.719999,90.849998,224.600006,73.209999,36.150002,152.962405,47.882628,53.018068,19.770483,9.03,103.279004,53.005643,,35.220001,7.859778,22.079737,71.312247,41.62974,30.527124,46.713476,629.900024,12.56,102.449997,43.621549,43.030592,21.068503,156.919998,55.48,77.019997,86.296958,41.79782,99.169998,50.540001,28.867251,69.792802,45.08928,22.543682,79.839996,90.462231,,59.203969,38.856903,9.038979,77.07,80.839996,11.69,167.75,32.93,47.34372,2.785,49.599998,17.150273,79.352369,66.82,14.611861,44.948674,26.99,98.001168,51.16,,,,76.18,,22.846289,23.73,47.43,,23.07,60.598737,3.743021
2016/06/28,92.210464,51.663937,48.509972,680.039978,81.291029,38.68464,27.080857,30.504969,145.568119,97.279999,48.808297,31.149104,,707.950012,22.99,92.459999,228.520004,74.010002,37.18,154.291145,48.813245,54.16355,19.948861,9,105.073348,54.236286,,36.040001,8.229879,22.723605,72.537337,42.355724,30.878685,47.239461,638.609985,12.97,104.779999,44.561456,43.923791,21.336324,160.410004,56,79.25,86.877582,41.905496,99.949997,51.48,29.472789,70.49788,45.747081,22.759694,83.440002,92.101079,,60.39084,39.767612,9.148001,77.400002,82.910004,11.85,171.270004,33.349998,48.553625,2.83,50.330002,17.367991,81.049374,67.639999,15.108333,45.706512,29.469999,100.738908,53.049999,,,,76.18,,23.252488,23.91,49.099998,,23.6,61.555508,3.812705
2016/06/29,93.00853,52.687181,49.589282,684.109985,81.251523,40.088477,27.538863,31.228716,147.215845,98.809998,49.487693,31.57878,,715.599976,23.309999,94.389999,238.910004,75.699997,38.02,155.758691,49.606715,56.0299,20.166883,9.02,108.344811,54.832075,,36.860001,8.346753,23.337756,72.764575,42.66402,31.493914,47.785298,657.719971,13.34,106.440002,45.115504,44.630499,21.891802,164.410004,57.09,80.629997,89.829924,42.522183,101.980003,53.220001,29.949277,70.586018,46.494582,24.026303,85,94.431003,,61.298447,40.570602,9.356136,77.989998,84.489998,11.88,175.520004,34.060001,48.888071,3,51.93,17.595607,81.575345,68.470001,15.419845,46.83835,29.58,103.715577,54.560001,,,,76.18,,23.401099,24.379999,50.509998,,23.950001,63.17616,3.902299
2016/06/30,94.190838,52.706859,50.207428,692.099976,82.387288,40.464153,27.957891,32.079607,149.226443,98.629997,49.458155,32.196134,,715.619995,23.41,95.790001,241.820007,75.800003,39.630001,155.719019,50.811617,56.405142,20.355174,9.12,110.644747,58.113796,,37.560001,8.395451,23.743888,73.357361,42.982259,32.060318,48.668556,661.409973,13.61,108.730003,46.035623,45.278313,22.30841,165.149994,57.240002,80.089996,89.200092,43.452112,104.120003,54.139999,30.723571,71.731766,46.85338,24.144128,86.019997,96.879393,,61.876925,41.540064,9.445336,79.68,86.459999,11.8,176.800003,34.599998,49.930752,3.18,52.400002,17.664881,83.421211,69.540001,15.848174,47.133611,29.059999,105.826129,55.93,,,,76.18,,24.272943,25.23,51.490002,,24.299999,64.728476,3.932163
2016/07/01,94.476565,52.146043,50.197618,699.210022,83.809464,40.543534,28.065083,32.030706,151.31552,100.699997,49.280921,32.377163,,725.679993,23.780001,95.32,245.059998,76.279999,39.610001,154.796849,50.78223,56.276771,20.275892,9.1,110.942155,58.055192,,37.990002,8.60972,23.664643,74.286062,43.330333,32.011487,49.313631,666.309998,13.89,108.910004,45.728919,45.337203,22.169541,165.190002,57.200001,80.360001,90.331824,44.333098,104.330002,54.34,30.822838,70.997311,46.504547,23.849568,87.739998,97.659325,,62.166163,41.58903,9.445336,79.620003,85.339996,11.78,177.210007,34.849998,49.596306,3.04,52.57,17.724258,82.349424,71.099998,15.760561,47.704453,29.700001,107.22984,55.5,,,,76.18,,24.649421,25.25,51.939999,,24.379999,65.538796,3.952073
2016/07/05,93.589829,51.103121,50.207428,694.950012,82.851471,40.087098,27.858578,31.962244,151.305717,100.25,49.202152,32.243252,,728.099976,23.76,94.730003,242.029999,75.610001,40.150002,153.944083,49.44998,56.059523,20.166883,8.97,111.764971,58.69005,,37.5,8.327274,23.615115,74.127982,42.027537,32.060318,48.916663,664.669983,12.98,109.43,44.828588,44.728651,21.891802,161.869995,56.400002,79.260002,87.684555,43.442325,102.550003,52.799999,30.733496,70.615395,47.192247,23.054254,86.510002,98.231935,,61.986636,41.040645,9.286758,79.739998,84.190002,11.66,177.25,34.439999,49.025783,2.98,50.810001,17.645088,81.267703,69.559998,15.303028,47.576505,27.49,105.457776,54.25,,,,76.18,,24.6197,24.77,50.580002,,24.4,64.855392,3.922208
2016/07/06,94.12187,51.526193,50.41348,697.77002,84.668696,40.216088,28.242088,32.245875,153.051513,104.599998,49.536928,32.287888,,737.609985,23.83,95.18,247.479996,76.209999,40.509998,154.697684,49.753655,56.039773,20.196612,9.04,112.300302,59.422577,,37.509998,8.473367,23.773606,73.900752,43.310442,32.216566,48.599087,670.440002,13.14,108.709999,45.036356,44.640312,21.743013,161.559998,56.77,79.57,88.501372,43.403169,102.82,52.959999,31.110717,70.762288,47.491251,23.181898,89.660004,98.034487,,62.575086,41.148364,9.356136,81.629997,82.980003,11.75,178.139999,34.700001,48.681502,2.96,51.330002,17.447161,81.337171,69.629997,15.195945,48.285134,27.66,105.726569,54.959999,,,,76.18,,25.293398,25.1,51.110001,,24.440001,64.747998,3.971983
2016/07/07,94.525831,52.077172,50.41348,695.359985,84.411913,40.216088,28.261756,32.470823,153.581131,104.410004,49.7437,32.863219,,736.570007,23.93,95.139999,247.270004,76.550003,40.389999,162.323001,49.714471,56.197771,20.256073,9.04,113.261914,59.178402,,37.52,8.346753,24.060871,72.478061,43.151323,32.353284,48.886887,675.299988,13.4,108.43,45.659663,44.866066000000004,21.772772,163.419998,56.84,80.690002,87.54678,43.775141,102.059998,53.529999,31.209986,70.742698,48.727117,23.505914,90.050003,97.501368,,62.335715,41.70654,9.683205,81.860001,83.400002,11.8,177.979996,35.5,49.576636,2.98,51.259998,17.486747,81.416565,69.949997,15.186211,48.314659,28.23,107.090464,54.939999,,,,76.18,,25.600525,25.41,51.209999,,24.58,65.148284,4.011802
2016/07/08,95.254921,53.316868,51.316172,705.630005,85.478545,40.553455,28.773103,33.253252,158.004481,105.029999,50.108014,33.284796,,745.809998,24.610001,96.790001,251.300003,77.919998,41.290001,164.04837,51.056515,55.802775,20.513734,9.05,114.782679,59.901163,,37.740002,8.61946,24.694833,73.535197,44.215436,32.978279,49.541888,678.840027,14.06,109.690002,46.807338,46.102805,22.477038,159.800003,57.93,83.540001,88.324231,44.274364,104.699997,55.139999,31.567351,72.221403,50.680587,24.095035,88.959999,98.360276,,63.223375,42.470359,9.911161,83.150002,85.599998,12.53,180.720001,35.93,51.022618,3.16,51.849998,17.654984,84.234979,69.760002,15.478253,49.042973,29.27,108.942173,56.380001,,,,76.18,,26.39311,25.620001,52.73,,25.049999,66.046475,4.101395
2016/07/11,95.550502,53.247997,51.600718,715.090027,85.182256,40.464152,28.940274,33.624907,157.102146,103.410004,50.1474,33.433589,,753.780029,24.860001,97.139999,252.539993,77.93,42.200001,165.317602,51.918561,55.615154,20.612833,9.11,114.931767,59.81326,,37.959999,8.687636,24.912757,70.996094,44.901643,33.232181,49.432724,673.700012,14.48,110.300003,47.16351,46.348189,22.675424,167.029999,58.439999,83.239998,92.605125,44.401618,104.419998,55.490002,31.785742,72.838342,51.846691,23.97721,90.099998,96.82016,,63.572457,42.832687,9.911161,82.480003,85.230003,12.71,181.779999,35.610001,51.494776,3.14,52.259998,17.941976,85.673965,70.110001,15.692418,48.806762,29.379999,110.783925,56.240002,,,,76.18,,26.660608,25.25,52.939999,,25.379999,66.134338,4.121305
2016/07/12,95.984011,53.73994,52.209054,720.640015,85.557549,41.099194,29.117279,34.172605,158.847957,103.410004,51.653888,33.304635,,748.210022,25.129999,97.540001,253.360001,78.279999,42.66,164.8813,53.035299,56.760637,20.830854,9.08,115.637479,59.588615,,37.889999,8.911644,25.170305,71.578997,45.577903,33.495852,49.611361,675.309998,14.85,110.190002,47.895649,46.603387,22.913486,164.979996,58.360001,83.970001,94.967,42.86479,105.209999,57.380001,32.371426,73.778444,52.624091,24.703792,89.629997,96.257424,,62.96406,43.782563,9.960717,81.449997,84.989998,12.78,180.899994,35.709999,52.232524,3.22,52.849998,18.080525,87.569447,71.849998,15.935787,48.60008,30.6,112.894477,56.16,,,,76.18,,27.235233,25.540001,54.380001,,25.58,65.773113,4.081486
2016/07/13,95.442123,53.94656,52.50341,716.97998,84.688445,41.138885,29.254949,34.241067,157.435624,101.760002,53.623156,33.145924,,742.630005,25.120001,97.339996,251.190002,78.599998,42.110001,165.377095,52.800198,55.773152,20.910134,9.04,115.220017,59.686287,,37.639999,8.823989,25.665588,71.954434,44.792248,33.534915,49.780072,672.840027,14.05,110.57,47.697773,46.740802,22.863888,164.160004,58.490002,84.089996,93.372733,42.385141,104.900002,56.869999,31.865155,73.984098,52.604157,25.047446,87.779999,96.24755,,62.814453,43.390863,9.921072,81.919998,84.410004,12.71,181.110001,35.799999,52.380075,3.19,52.529999,18.120109,87.946564,70.889999,15.916317,48.81766,30.549999,113.750644,56.860001,,,,76.18,,27.20551,25.49,56.299999,,25.51,65.450933,4.071531
2016/07/14,97.33382,53.995753,52.729086,720.950012,84.481046,41.347258,29.264783,34.426897,159.612968,101.419998,54.135166,33.240156,,741.200012,26.08,97.699997,252.869995,79.449997,41.849998,165.535752,52.966727,56.869261,20.751574,9.06,115.68718,59.696053,,37.959999,8.882426,25.853797,71.430807,44.702743,33.427493,49.789995,675.599976,13.71,110.550003,47.984693,46.956741,22.903566,164.850006,58.939999,84.889999,90.558166,42.385141,106.190002,58.16,31.835376,73.660936,53.142359,25.017769,88.150002,96.662203,,63.093715,43.811943,10.000362,81.669998,84.690002,12.96,181.449997,36.529999,52.734194,3.29,52.91,18.248762,87.212182,72.489998,15.94552,48.926452,31.610001,114.61676,57.43,,,,76.18,,27.473008,25.700001,56.549999,,25.73,65.675477,4.121305
2016/07/15,97.323965,53.867847,52.689838,719.849976,85.597054,41.446486,29.323784,34.299751,160.142585,102.849998,53.376998,33.17072,,735.440002,26.34,97.830002,260.299988,79.330002,42.200001,165.010212,52.712034,56.691513,20.751574,9.04,114.285698,59.500712,,37.720001,8.765552,26.091533,71.075134,44.125931,33.368899,49.621284,670.380005,14.1,110.339996,48.073737,47.015634,22.893647,162.740005,57.759998,84.839996,90.754993,42.531974,105.910004,57.98,31.795668,73.572797,52.524425,24.997984,90.209999,96.356148,,62.794505,44.076339,9.911161,81.160004,84.040001,12.89,180.580002,36.349998,52.89158,3.25,52.18,16.635665,87.877096,71.190002,15.838439,48.679198,31.26,114.109039,57.25,,,,76.18,,27.591897,25.059999,56.66,,25.58,65.538796,4.141215
2016/07/18,98.358491,54.458178,52.944945,733.780029,85.853838,41.317491,29.412287,34.28019,159.799305,102.699997,53.268687,33.160802,,736.070007,26.49,97.790001,261.5,79.68,42.139999,166.10095,53.427139,56.207644,20.612833,9.08,114.554064,59.344439,,37.950001,8.833728,26.34908,70.581145,44.096098,33.378666,49.70068,670.539978,14.84,110.260002,48.083629,47.476954,22.963081,164.789993,57.98,84.730003,95.124462,42.071903,105.860001,58.009998,32.331718,74.356219,52.793526,25.274968,89.419998,96.405514,,62.605005,44.487629,9.99045,81.970001,83.410004,12.87,180.919998,36.439999,53.15717,3.13,52.32,16.645562,88.651168,71.089996,16.120746,49.05502,32.110001,115.014979,57.470001,,,,76.18,,27.720691,25.299999,56.73,,25.66,66.05624,4.15117
2016/07/19,98.397902,54.251562,52.091312,736.960022,84.382285,40.761831,29.42212,34.377996,159.367772,102.260002,52.77637,33.274874,,739.950012,26.5,97.790001,259.820007,79,41.52,166.705819,52.555299,56.049646,20.503824,9.01,114.086901,59.28584,,38.169998,8.80451,26.14106,70.758981,43.976759,33.17359,49.621284,671.900024,14.08,110.389999,47.836285,47.094156,23.211063,161.190002,57.669998,85.089996,93.658127,41.543311,106.370003,57.52,32.39128,74.375801,53.341693,25.265078,87.43,96.178442,,62.644901,44.712858,9.762494,81.190002,83.120003,12.92,180.509995,36.5,52.832559,3.15,52.09,16.477325,88.819874,70.690002,16.149951,48.975901,31.620001,115.612302,57.450001,,,,76.18,,26.601165,25.17,56.509998,,25.9,66.81775,4.15117
2016/07/20,98.486572,54.920606,54.858264,741.190002,85.587183,40.930513,30.120305,34.906133,160.113163,104.620003,54.115473,33.289757,,745.719971,26.99,98.400002,262.410004,79.18,41.380001,166.62649,53.848365,56.819887,20.513734,9.01,114.096843,59.100264,,38.900002,8.833728,26.398608,70.314387,44.195546,33.466556,49.432724,703.049988,14.9,110.910004,48.142993,47.192311,23.320175,160.649994,58.720001,85.989998,92.683856,41.650988,106.519997,58.27,32.619597,75.080879,54.039362,25.621201,91.150002,105.488263,,63.063795,44.752029,11.140145,82.260002,84.330002,13.25,180.860001,36.82,53.452268,2.94,51.970001,16.576288,90.516878,70,16.334912,49.05502,31.030001,116.667582,57.830002,,,,76.18,,26.214778,25.309999,57.18,,26.110001,66.768932,4.161124
2016/07/21,97.964385,58.964385,54.750333,738.630005,86.159998,40.751907,30.071138,33.517322,161.035103,107.449997,53.790546,33.240156,,744.429993,29.93,96.339996,282.450012,78.589996,41.27,165.644828,53.593668,56.879134,20.097513,8.97,112.506506,58.934226,,38.849998,8.765552,25.98257,70.373671,43.877307,33.271244,49.154843,690.950012,14.73,109.93,47.430642,46.907665,23.211063,161.399994,58.310001,85.220001,92.398462,40.95599,106.269997,57.580002,32.609668,74.170155,53.042693,25.710232,93.209999,105.932532,,62.305795,44.76182,11.179789,81.349998,82.82,13.14,179.720001,36.450001,52.921089,2.7,53.709999,16.447637,88.641241,67.730003,16.198624,48.78799,31.43,116.060301,57.200001,,,,76.18,,25.848208,25.4,56.369999,,25.84,66.788462,4.141215
2016/07/22,97.205739,60.164729,55.505849,742.73999,85.478545,40.761831,30.198973,33.898756,162.486661,107.519997,53.889008,33.458386,,744.859985,30.49,98.059998,287.779999,78.860001,41.439999,166.061293,53.877752,57.175383,20.305623,8.96,113.371248,59.324909,,39.380001,8.833728,26.12125,71.164049,44.235327,33.59351,49.780072,689.369995,14.98,110.480003,47.796713,47.457323,23.578076,160.880005,58.360001,87.080002,94.248594,41.527836,107.25,58.779999,32.986889,74.483522,54.48786,26.185065,93.889999,106.574243,,62.56511,45.094767,11.60597,81.730003,83.470001,13,180.660004,36.52,53.285044,2.77,53.48,16.398155,89.365697,67.709999,16.344647,48.966009,31.360001,116.677532,57.889999,,,,76.18,,26.125613,25.51,56.900002,,26.07,67.471867,4.190989
2016/07/25,95.905188,59.751494,55.662839,739.77002,87.453785,40.84121,30.277644,33.928096,163.359559,107.93,53.495156,33.463347,,739.609985,30.68,97.32,287.350006,77.389999,42.400002,166.557087,54.769183,57.224756,20.166883,8.99,113.261911,59.344439,,38.32,8.872686,26.240117,70.640421,43.966812,33.710695,49.581586,686.369995,15.63,110.349998,47.955013,47.555479,23.865734,160.25,58.400002,88.279999,95.862547,41.330647,106.410004,58.220001,32.033913,74.90461,55.494497,26.07625,95.769997,106.840806,,62.285847,44.967463,11.43748,83.639999,84.190002,12.96,179.830002,36.57,53.383412,2.89,52.25,16.516911,89.95121,68.779999,16.578281,48.857221,31,117.085708,57.900002,,,,76.18,,26.115706,25.459999,56.130001,,26.129999,67.052059,4.13126
2016/07/26,95.245066,60.361504,55.692273,738.419983,80.046633,40.622912,30.366145,34.319312,164.448231,106.18,53.475463,33.319514,,735.590027,31.4,97.910004,287.040009,78.489998,41.560001,166.160458,57.169193,57.580251,20.186704,8.97,112.93391,59.783956,,38.759998,8.960342,26.557098,71.272727,44.215436,33.866944,50.077799,686.619995,15.02,110.919998,61.826053,48.782401,24.024442,164.029999,58.619999,89.330002,101.826276,41.389805,107.080002,58.75,32.500476,75.394246,56.441332,26.313667,94.980003,107.008637,,62.904216,45.427714,11.536592,80.529999,83.949997,12.88,180.889999,36.830002,56.403258,2.92,52.200001,16.576288,90.903914,68.400002,16.510136,48.797879,31.51,117.115573,58.09,,,,76.18,,26.868663,25.639999,55.990002,,24.26,66.895848,4.330357
2016/07/27,101.432497,61.502813,55.132996,741.77002,80.77747,40.612991,30.248143,34.065024,167.400389,108.110001,54.3124,33.686533,,736.669983,31.309999,97.93,288.350006,77.209999,40.889999,164.752389,57.874503,57.126005,20.107423,8.96,111.86043,58.846323,,38.66,9.009039,26.646249,67.528289,43.698296,33.739991,49.571663,683.080017,15.05,110,58.600688,48.919815,22.387764,165.5,58.25,87.980003,100.615812,41.310932,106.480003,59.619999,32.202668,75.404041,55.873232,26.096034,96.010002,106.584117,,62.425478,50.715702,11.566325,78.099998,83.989998,12.77,179.009995,37.200001,56.147508,2.97,52.040001,16.526808,91.261179,69.440002,17.33759,48.313261,31.01,116.677532,50.509998,,,,76.18,,26.492183,25.459999,52.650002,,24.18,66.759167,4.380131
2016/07/28,102.802007,61.424104,55.15262,745.909973,80.234275,40.870976,30.012137,34.006341,167.988866,111.260002,53.948087,33.656776,,752.609985,31.17,98.440002,289.029999,77.089996,40.27,164.950719,57.335722,57.4815,20.265984,8.98,111.363449,58.265636,,38.52,8.98956,26.368892,68.397715,43.827582,33.6521,49.770149,690.090027,15.05,110.709999,59.857194,50.146737,22.437362,165.630005,57.889999,89.059998,102.997374,41.902495,105.93,59.450001,32.659305,75.844711,55.992831,26.086143,96.209999,106.801315,,62.934136,52.429401,11.784371,77.910004,84.25,12.64,179.279999,38.27,55.763876,2.96,53.470001,16.417948,92.372671,70.839996,19.537644,48.382492,31.17,118.738304,50.689999,,,,76.18,,26.521906,25.26,50.889999,,24.01,66.241731,4.340312
2016/07/29,102.673926,61.571689,55.61378,768.789978,78.486191,40.72214,30.02197,34.094364,168.724455,112.190002,52.677908,33.354232,,758.809998,31.16,97.860001,289.929993,76.07,40.16,165.813396,57.766747,57.323503,20.246163,8.99,110.319786,58.344371,,38.189999,9.047997,26.042005,68.783026,44.702743,33.837648,49.055602,695.76001,15.41,110.360001,59.352615,50.136923,22.506796,159.600006,57.490002,89.129997,96.393962,42.14898,90.269997,59.450001,32.341647,74.140778,56.909764,26.066358,97,105.902908,,63.871668,53.203014,11.645614,76.879997,86.610001,12.67,180.979996,38.490002,54.73103,3.04,53.419998,16.259607,89.087819,70.769997,19.518174,48.81766,31.709999,116.129989,50.529999,,,,76.18,,26.571442,25.09,50.599998,,24.049999,66.251496,4.370176
2016/08/01,104.486808,60.853447,55.515663,772.880005,79.463933,40.831289,30.218641,34.084582,170.813532,114.690002,52.786219,33.498065,,767.73999,31.25,97.720001,301.829987,76.169998,40.07,166.150532,57.34552,56.908761,20.365082,8.98,110.091179,58.324686,,38.799999,9.116174,26.022193,68.407589,44.802191,34.032957,49.21439,693.869995,14.8,110.349998,59.026119,50.254707,22.417523,163.229996,58.450001,86.620003,96.374283,41.892637,89.370003,59.740002,32.023984,74.992748,56.540998,26.363128,98.199997,106.041131,,64.061171,54.593557,11.744726,76.089996,85.620003,12.51,180.139999,38.98,54.898255,3.04,53.48,16.398155,90.100072,70.269997,19.313745,48.649525,32.040001,116.84678,50.599998,,,,76.18,,26.185057,24.77,49.57,,24.15,66.466283,4.320402
2016/08/02,102.93995,59.623588,55.515663,771.070007,78.584951,40.394694,30.110473,33.800954,170.803714,114.290001,52.146205,33.180642,,760.580017,30.790001,96.050003,330.109985,75.43,39.75,165.099451,56.64021,56.215115,20.493914,8.93,108.560478,57.950687,,38.57,8.531804,25.725022,67.538171,43.34028,32.812262,50.901514,690.48999,14.87,109.410004,58.541324,49.822828,22.05051,160.75,57.849998,83.470001,95.380326,41.222197,87.690002,57.869999,31.63684,74.150572,55.853298,25.769586,99.139999,104.994635,,64.460113,53.722019,11.259079,75.050003,84.230003,12.35,179.949997,39.029999,54.081812,2.77,49.189999,16.220021,89.048129,69.239998,19.547379,48.352822,31.43,113.04381,49.959999,,,,76.18,,26.135519,26.42,48.82,,23.950001,65.402115,4.210899
2016/08/03,104.230638,60.026982,55.898326,773.179993,79.098511,40.394694,30.208807,33.75168,170.097548,116.139999,52.746833,33.150881,,754.640015,30.950001,96.669998,321.339996,75.980003,40.380001,164.722643,56.571639,55.432284,20.711933,8.95,109.166795,57.586524,,38.389999,8.755812,25.952854,67.963002,43.469562,32.841561,50.633559,687.72998,14.79,104.449997,58.590795,49.901353,22.417523,162.240005,58.150002,84.809998,96.108576,41.468682,87.989998,57.950001,31.368815,74.512899,56.002796,25.937756,100.440002,104.965019,,64.968775,54.309572,11.199612,75.599998,84.860001,12.53,179.679993,39,54.426097,3.02,51.32,16.180437,90.100072,69.900002,19.956238,48.639637,32.48,112.058217,49.439999,,,,76.18,,26.333666,26.83,49.27,,24.219999,64.220797,4.210899
